"Downloaded on",04/07/2021,"10:47:41 EDT"
"Search URL",https://www.congress.gov/search?q=%7B%22source%22%3A%22comreports%22%2C%22congress%22%3A%5B%22117%22%5D%7D

"Report Number",URL,Congress,Accompanies,Title,Committee
"H. Rept. 117-12",https://www.congress.gov/congressional-report/117th-congress/house-report/12/1,"117th Congress (2021-2022)","H.Res. 233","PROVIDING FOR CONSIDERATION OF THE BILL (H.R. 1620) TO REAUTHORIZE THE VIOLENCE AGAINST WOMEN ACT OF 1994, AND FOR OTHER PURPOSES; PROVIDING FOR CONSIDERATION OF THE BILL (H.R. 6) TO AUTHORIZE THE CANCELLATION OF REMOVAL AND ADJUSTMENT OF STATUS OF CERTAIN ALIENS, AND FOR OTHER PURPOSES; PROVIDING FOR CONSIDERATION OF THE BILL (H.R. 1603) TO AMEND THE IMMIGRATION AND NATIONALITY ACT TO PROVIDE FOR TERMS AND CONDITIONS FOR NONIMMIGRANT WORKERS PERFORMING AGRICULTURAL LABOR OR SERVICES, AND FOR OTHER PURPOSES; PROVIDING FOR CONSIDERATION OF THE BILL (H.R. 1868) TO PREVENT ACROSS-THE-BOARD DIRECT SPENDING CUTS, AND FOR OTHER PURPOSES; PROVIDING FOR CONSIDERATION OF THE JOINT RESOLUTION (H.J. RES. 17) REMOVING THE DEADLINE FOR THE RATIFICATION OF THE EQUAL RIGHTS AMENDMENT; AND FOR OTHER PURPOSES","House Rules"
"H. Rept. 117-11",https://www.congress.gov/congressional-report/117th-congress/house-report/11/1,"117th Congress (2021-2022)","H.Res. 198","PROVIDING FOR CONSIDERATION OF THE SENATE AMENDMENT TO THE BILL (H.R. 1319) TO PROVIDE FOR RECONCILIATION PURSUANT TO TITLE II OF S. CON. RES. 5","House Rules"
"H. Rept. 117-10",https://www.congress.gov/congressional-report/117th-congress/house-report/10/1,"117th Congress (2021-2022)","H.Res. 188","PROVIDING FOR CONSIDERATION OF THE BILL (H.R. 842) TO AMEND THE NATIONAL LABOR RELATIONS ACT, THE LABOR-MANAGEMENT RELATIONS ACT, 1947, AND THE LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1959, AND FOR OTHER PURPOSES; PROVIDING FOR CONSIDERATION OF THE BILL (H.R. 8) TO REQUIRE A BACKGROUND CHECK FOR EVERY FIREARM SALE; PROVIDING FOR CONSIDERATION OF THE BILL (H.R. 1446) TO AMEND CHAPTER 44 OF TITLE 18, UNITED STATES CODE, TO STRENGTHEN THE BACKGROUND CHECK PROCEDURES TO BE FOLLOWED BEFORE A FEDERAL FIREARMS LICENSEE MAY TRANSFER A FIREARM TO A PERSON WHO IS NOT SUCH A LICENSEE; AND FOR OTHER PURPOSES","House Rules"
"H. Rept. 117-9",https://www.congress.gov/congressional-report/117th-congress/house-report/9/1,"117th Congress (2021-2022)","H.Res. 179","PROVIDING FOR CONSIDERATION OF THE BILL (H.R. 1) TO EXPAND AMERICANS' ACCESS TO THE BALLOT BOX, REDUCE THE INFLUENCE OF BIG MONEY IN POLITICS, STRENGTHEN ETHICS RULES FOR PUBLIC SERVANTS, AND IMPLEMENT OTHER ANTI-CORRUPTION MEASURES FOR THE PURPOSE OF FORTIFYING OUR DEMOCRACY, AND FOR OTHER PURPOSES; PROVIDING FOR CONSIDERATION OF THE BILL (H.R. 1280) TO HOLD LAW ENFORCEMENT ACCOUNTABLE FOR MISCONDUCT IN COURT, IMPROVE TRANSPARENCY THROUGH DATA COLLECTION, AND REFORM POLICE TRAINING AND POLICIES; AND FOR OTHER PURPOSES","House Rules"
"H. Rept. 117-8",https://www.congress.gov/congressional-report/117th-congress/house-report/8/1,"117th Congress (2021-2022)","H.Res. 166","PROVIDING FOR CONSIDERATION OF THE BILL (H.R. 1319) TO PROVIDE FOR RECONCILIATION PURSUANT TO TITLE II OF S. CON. RES. 5","House Rules"
"H. Rept. 117-7",https://www.congress.gov/congressional-report/117th-congress/house-report/7/1,"117th Congress (2021-2022)","H.R. 1319","AMERICAN RESCUE PLAN ACT OF 2021","House Budget"
"H. Rept. 117-6",https://www.congress.gov/congressional-report/117th-congress/house-report/6/1,"117th Congress (2021-2022)","H.Res. 147","PROVIDING FOR CONSIDERATION OF THE BILL (H.R. 803) TO DESIGNATE CERTAIN LANDS IN THE STATE OF COLORADO AS COMPONENTS OF THE NATIONAL WILDERNESS PRESERVATION SYSTEM, AND FOR OTHER PURPOSES, AND PROVIDING FOR CONSIDERATION OF THE BILL (H.R. 5) TO PROHIBIT DISCRIMINATION ON THE BASIS OF SEX, GENDER IDENTITY, AND SEXUAL ORIENTATION, AND FOR OTHER PURPOSES","House Rules"
"H. Rept. 117-5",https://www.congress.gov/congressional-report/117th-congress/house-report/5/1,"117th Congress (2021-2022)","H.Res. 101","PROVIDING FOR THE ADOPTION OF THE CONCURRENT RESOLLUTION (S. CON. RES. 5) SETTING FORTH THE CONGRESSIONAL BUDGET FOR THE UNITED STATES GOVERNMENT FOR FISCAL YEAR 2021 AND SETTING FORTH THE APPROPRIATE BUDGETARY LEVELS FOR FISCAL YEARS 2022 THROUGH 2030","House Rules"
"H. Rept. 117-4",https://www.congress.gov/congressional-report/117th-congress/house-report/4/1,"117th Congress (2021-2022)","H.Res. 91","PROVIDING FOR CONSIDERATION OF THE RESOLUTION (H. RES. 72) REMOVING A CERTAIN MEMBER FROM CERTAIN STANDING COMMITTEES OF THE HOUSE OF REPRESENTATIVES","House Rules"
"H. Rept. 117-3",https://www.congress.gov/congressional-report/117th-congress/house-report/3/1,"117th Congress (2021-2022)","H.Res. 85","PROVIDING FOR CONSIDERATION OF THE BILL (H.R. 447) TO AMEND THE ACT OF AUGUST 16, 1937 (COMMONLY REFERRED TO AS THE ``NATIONAL APPRENTICESHIP ACT'') AND EXPAND THE NATIONAL APPRENTICESHIP SYSTEM TO INCLUDE APPRENTICESHIPS, YOUTH APPRENTICESHIPS, AND PRE-APPRENTICESHIP REGISTERED UNDER SUCH ACT, TO PROMOTE THE FURTHERANCE OF LABOR STANDARDS NECESSARY TO SAFEGUARD THE WELFARE OF APPRENTICES, AND FOR OTHER PURPOSES; PROVIDING FOR CONSIDERATION OF THE CONCURRENT RESOLUTION (H. CON. RES. 11) ESTABLISHING THE CONGRESSIONAL BUDGET FOR THE UNITED STATES GOVERNMENT FOR FISCAL YEAR 2021 AND SETTING FORTH THE APPROPRIATE BUDGETARY LEVELS FOR FISCAL YEARS 2022 THROUGH 2030; AND FOR OTHER PURPOSES","House Rules"
"H. Rept. 117-2",https://www.congress.gov/congressional-report/117th-congress/house-report/2/1,"117th Congress (2021-2022)","H.Res. 41","PROVIDING FOR CONSIDERATION OF THE RESOLUTION (H. RES. 24) IMPEACHING DONALD JOHN TRUMP, PRESIDENT OF THE UNITED STATES, FOR HIGH CRIMES AND MISDEMEANORS","House Rules"
"H. Rept. 117-1",https://www.congress.gov/congressional-report/117th-congress/house-report/1/1,"117th Congress (2021-2022)","H.Res. 38","PROVIDING FOR CONSIDERATION OF THE RESOLUTION (H. RES. 21) CALLING ON VICE PRESIDENT MICHAEL R. PENCE TO CONVENE AND MOBILIZE THE PRINCIPAL OFFICERS OF THE EXECUTIVE DEPARTMENTS OF THE CABINET TO ACTIVATE SECTION 4 OF THE 25TH AMENDMENT TO DECLARE PRESIDENT DONALD J. TRUMP INCAPABLE OF EXECUTING THE DUTIES OF HIS OFFICE AND TO IMMEDIATELY EXERCISE POWERS AS ACTING PRESIDENT; AND FOR OTHER PURPOSES","House Rules"
"S. Rept. 117-6",https://www.congress.gov/congressional-report/117th-congress/senate-report/6/1,"117th Congress (2021-2022)","S. 371","TO DIRECT THE SECRETARY OF THE INTERIOR TO TAKE CERTAIN LAND LOCATED IN PINAL COUNTY, ARIZONA, INTO TRUST FOR THE BENEFIT OF THE GILA RIVER INDIAN COMMUNITY, AND FOR OTHER PURPOSES","Senate Indian Affairs"
"S. Rept. 117-5",https://www.congress.gov/congressional-report/117th-congress/senate-report/5/1,"117th Congress (2021-2022)","S. 144","TO AUTHORIZE THE SECRETARY OF HEALTH AND HUMAN SERVICES, ACTING THROUGH THE DIRECTOR OF THE INDIAN HEALTH SERVICE, TO ACQUIRE PRIVATE LAND TO FACILITATE ACCESS TO THE DESERT SAGE YOUTH WELLNESS CENTER, IN HEMET, CALIFORNIA, AND FOR OTHER PURPOSES","Senate Indian Affairs"
"S. Rept. 117-3",https://www.congress.gov/congressional-report/117th-congress/senate-report/3/1,"117th Congress (2021-2022)",,"Report on the Activities of the Committee on Banking, Housing, and Urban Affairs of the United States Senate during the 116th Congress Pursuant to Rule XXVI of the Standing Rules of United States Senate","Senate Banking, Housing, and Urban Affairs"
"S. Rept. 117-1",https://www.congress.gov/congressional-report/117th-congress/senate-report/1/1,"117th Congress (2021-2022)",,"ACTIVITIES OF THE COMMITTEE ON HOMELAND SECURITY AND GOVERNMENTAL AFFAIRS","Senate Homeland Security and Governmental Affairs"
